path,animal,strain,genotype,group,cohorta,age,sex,rep_nr,date,comment,valid
/home/jszmek/EcoHAB/RawData/BALB EH (1) 06.03.14,mouse,BALB,,,,,males,1,06.03.14,,TRUE
/home/jszmek/EcoHAB/RawData/BALB EH (2) po raz 2 10.04.14,mouse,BALB,,,,,males,1,10.04.14,,TRUE
/home/jszmek/EcoHAB/RawData/C57 EH (1) 23.04.14,mouse,C57,,,,,males,1,23.04.14,,TRUE
/home/jszmek/EcoHAB/RawData/FX KO F (3) EH (1) 15.05.14,mouse,FX,KO,,,,males,1,15.05.14,,TRUE
/home/jszmek/EcoHAB/RawData/BALB VPA EH (1) 05.05.14,mouse,BALB,,VPA,,,males,1,05.05.14,,TRUE
/home/jszmek/EcoHAB/RawData/BALB VPA EH (2) 09.05.14,mouse,BALB,,VPA,,,males,1,09.05.14,,TRUE
/home/jszmek/EcoHAB/RawData/C57 CTRL EH (2) 28.04.14,mouse,C57,,CTRL,,,males,1,28.04.14,,TRUE
/home/jszmek/EcoHAB/RawData/EH BTBR po raz 2,mouse,BTBR,,,,,males,2,?,,TRUE
/home/jszmek/EcoHAB/RawData/BALB CTRL EH (3) 12.06.14 - 15.06.14,mouse,BALB,,,,,males,1,15.06.14,,TRUE
/home/jszmek/EcoHAB/RawData/BALB VPA EH (4) 16.06.14 - 19.06.14,mouse,BALB,,VPA,,,males,1,?,,TRUE
/home/jszmek/EcoHAB/RawData/C57 VPA EH (1) 20.06.14,mouse,C57,,VPA,,,males,1,20.06.14,,TRUE
/home/jszmek/EcoHAB/RawData/C57 CTRL EH (3) 25.07.14,mouse,C57,,CTRL,,,males,1,25.07.14,,TRUE
/home/jszmek/EcoHAB/RawData/C57 CTRL EH (4) 30.07.14,mouse,C57,,CTRL,,,males,1,30.07.14,,TRUE
/home/jszmek/EcoHAB/RawData/FX KO males (1) 08.08.14,mouse,FX,KO,,,,males,1,08.08.14,,TRUE
/home/jszmek/EcoHAB/RawData/C57 VPA EH (1Biol) 28.10.2014,mouse,C57,,VPA,,,males,1,28.10.14,,TRUE
/home/jszmek/EcoHAB/RawData/BALB CTRL EH (4) 09.09.14,mouse,BALB,,CTRL,,,males,1,09.09.14,,TRUE
/home/jszmek/EcoHAB/RawData/BALB CTRL EH (5) 15.09.14,mouse,BALB,,CTRL,,,males,1,15.09.14,,TRUE
/home/jszmek/EcoHAB/RawData/FX WT males EH (1) 24.09.14,mouse,FX,WT,,,,males,1,24.09.14,,TRUE
/home/jszmek/EcoHAB/RawData/FX KO females EH 2 29.09.14,mouse,FX,KO,,,,females,1,29.09.14,,TRUE
/home/jszmek/EcoHAB/RawData/FX KO males EH (2) 19.09.14,mouse,FX,KO,,,,males,1,19.09.14,,TRUE
/home/jszmek/EcoHAB/RawData/C57 CTRL EH (5) 20.11.14,mouse,C57,,,,,males,1,20.11.14,,TRUE
/home/jszmek/EcoHAB/RawData/FX KO males EH (3) 14.01.15,mouse,FX,KO,,,,males,1,14.01.15,,TRUE
/home/jszmek/EcoHAB/RawData/FX WT males EH (2) 07.01.15,mouse,FX,WT,,,,males,1,07.01.15,,TRUE
/home/jszmek/EcoHAB/RawData/FX WT females EH (1) 16.02.15,mouse,FX,WT,,,,females,1,16.02.15,,TRUE
/home/jszmek/EcoHAB/RawData/FX WT females EH (2) 20.02.15,mouse,FX,WT,,,,females,1,20.02.15,,TRUE
/home/jszmek/EcoHAB/RawData/FX KO females EH (3) 11.02.15,mouse,FX,KO,,,,females,1,11.02.15,,TRUE
/home/jszmek/EcoHAB/RawData/BTBR females (2) EH - 13.03.2015,mouse,BTBR,,,,,females,1,13.03.15,,TRUE
/home/jszmek/EcoHAB/RawData/BALB VPA EH Biol (1) 23.03.15,mouse,BALB,,VPA,,,males,1,23.03.15,,TRUE
/home/jszmek/EcoHAB/RawData/C57 VPA EH Biol (2) 27.03.15,mouse,C57,,VPA,,,males,1,27.03.15,,TRUE
/home/jszmek/EcoHAB/RawData/BTBR males EH (2) 31.03.15,mouse,BTBR,,,,,males,1,31.03.15,,TRUE
/home/jszmek/EcoHAB/RawData/C57 NaCl Biol (1) 26.06.15,mouse,C57,,NaCl,,,males,1,26.06.15,Biol,TRUE
/home/jszmek/EcoHAB/RawData/C57 NaCl Biol (2) 01.07.15,mouse,C57,,NaCl,,,males,1,01.07.15,,TRUE
/home/jszmek/EcoHAB/RawData/C57 CTRL Rep (1) 03.08.15 i 12.08.15/rep1,mouse,C57,,CTRL,,,males,1,03.08.15,,TRUE
/home/jszmek/EcoHAB/RawData/C57 CTRL Rep (1) 03.08.15 i 12.08.15/rep2,mouse,C57,,CTRL,,,males,1,12.08.15,,TRUE
/home/jszmek/EcoHAB/RawData/C57 CTRL Rep (2) 07.08.15 i 16.08.15/rep1,mouse,C57,,CTRL,,,males,1,07.08.15,,TRUE
/home/jszmek/EcoHAB/RawData/C57 CTRL Rep (2) 07.08.15 i 16.08.15/rep2,mouse,C57,,CTRL,,,males,1,16.08.15,,TRUE
/home/jszmek/EcoHAB/RawData/BALB NaCl (1) Rep (1) 09.09.15,mouse,BALB,,NaCl,,,males,1,09.09.15,,TRUE
/home/jszmek/EcoHAB/RawData/BALB NaCl (2) Rep (1) 02.10.15,mouse,BALB,,NaCl,,,males,1,02.10.15,,TRUE
/home/jszmek/EcoHAB/RawData/BALB NaCl (2) Rep (2) 11.10.15,mouse,BALB,,NaCl,,,males,1,11.10.15,,TRUE
/home/jszmek/EcoHAB/RawData/FX WT females EH Nen (1) 07.12.15,mouse,FX,WT,,,,females,1,07.12.15,,TRUE
/home/jszmek/EcoHAB/RawData/FAMB KO males (1) rep 2 26.02.16,mouse,FAMB,KO,,,,males,1,26.02.16,,TRUE
